feature,importance
RH_DorsAttn_Post_5,0.0026807212278579353
LH_DorsAttn_Post_10,0.004681512546662026
RH_DorsAttn_Post_6,-0.023614903071078306
LH_DorsAttn_FEF_1,0.01389840663894455
RH_DorsAttn_Post_7,-0.016224670900401174
LH_DorsAttn_FEF_2,0.03291503635297651
RH_DorsAttn_Post_8,-0.02599131017162936
LH_DorsAttn_PrCv_1,-0.0110038065474322
RH_DorsAttn_Post_9,0.03219254077021984
LH_SalVentAttn_ParOper_1,-0.007044026217128138
RH_DorsAttn_Post_10,0.01889872386855238
LH_SalVentAttn_ParOper_2,0.029421636785860312
RH_DorsAttn_FEF_1,0.00012637780922367798
LH_SalVentAttn_ParOper_3,-0.0010551455000502295
RH_DorsAttn_FEF_2,-0.015538903338594284
LH_SalVentAttn_FrOperIns_1,0.01275795201656707
RH_DorsAttn_PrCv_1,0.011599480959309044
LH_SalVentAttn_FrOperIns_2,-0.004650812974638513
RH_SalVentAttn_TempOccPar_1,0.01529853302598507
LH_SalVentAttn_FrOperIns_3,-0.022319114996310375
RH_SalVentAttn_TempOccPar_2,0.012404888547088235
LH_SalVentAttn_FrOperIns_4,-7.6609278226399e-05
RH_SalVentAttn_TempOccPar_3,0.005635588520118782
LH_SalVentAttn_PFCl_1,-0.04951288801447777
RH_SalVentAttn_PrC_1,0.0014793958338162963
LH_SalVentAttn_Med_1,-0.027280007976430005
RH_SalVentAttn_FrOperIns_1,-0.007111570405293844
LH_SalVentAttn_Med_2,0.004801882670196451
RH_SalVentAttn_FrOperIns_2,0.020231109062312132
LH_SalVentAttn_Med_3,-0.006085893944662931
RH_SalVentAttn_FrOperIns_3,0.009154702696977603
LH_Limbic_OFC_1,0.015167694340855076
RH_SalVentAttn_FrOperIns_4,0.03711803222707738
LH_Limbic_OFC_2,0.0009737622851064892
RH_SalVentAttn_Med_1,0.005282045517331595
LH_Limbic_TempPole_1,-0.030514911734646436
RH_SalVentAttn_Med_2,0.0018184254496823803
LH_Limbic_TempPole_2,-0.061712424462979754
RH_SalVentAttn_Med_3,-0.0005284596903148554
LH_Limbic_TempPole_3,-0.06329876588794761
RH_Limbic_OFC_1,0.0036640306963067575
LH_Limbic_TempPole_4,-0.015108076909409398
RH_Limbic_OFC_2,0.03777111099049748
LH_Cont_Par_1,0.004942818920458433
RH_Limbic_OFC_3,0.011707924590878584
LH_Cont_Par_2,-0.04490634206741927
RH_Limbic_TempPole_1,-0.00047313138320838273
LH_Cont_Par_3,0.008657691020146649
RH_Limbic_TempPole_2,0.0031340580443002773
LH_Cont_Temp_1,-0.03688519367483758
RH_Limbic_TempPole_3,-0.08553821073565752
LH_Cont_OFC_1,-0.0006839617791415901
RH_Cont_Par_1,0.0030624691791646505
LH_Cont_PFCl_1,0.06188303940700949
RH_Cont_Par_2,-0.05798506295183846
LH_Cont_PFCl_2,-0.0004292637769685217
RH_Cont_Par_3,0.024713714806280117
LH_Cont_PFCl_3,-0.010468650162201542
RH_Cont_Temp_1,-0.012513790545406545
LH_Cont_PFCl_4,-0.002023228222079233
RH_Cont_PFCv_1,-0.03232164496728852
LH_Cont_PFCl_5,-0.02350191161339673
RH_Cont_PFCl_1,0.0014835868530561072
LH_Cont_pCun_1,-0.006185049617333214
RH_Cont_PFCl_2,0.002104799282899418
LH_Cont_Cing_1,-0.016206489738248724
RH_Cont_PFCl_3,0.012170065711718204
LH_Cont_Cing_2,-0.0030555052197811564
RH_Cont_PFCl_4,0.0015141710316760033
LH_Default_Temp_1,-0.10760702572945895
RH_Cont_PFCl_5,0.0017249300600984754
LH_Default_Temp_2,0.001864323652709154
RH_Cont_PFCl_6,0.0012797546962400226
LH_Default_Temp_3,-0.018922295189442478
RH_Cont_PFCl_7,0.001975265784187128
LH_Default_Temp_4,-0.0580639607085323
RH_Cont_pCun_1,0.006412027526135939
LH_Default_Temp_5,-0.004942374435260656
RH_Cont_Cing_1,-0.03605724383521744
LH_Default_Par_1,0.003337009688876017
RH_Cont_Cing_2,0.0054008128372500346
LH_Default_Par_2,-0.007465033468335269
RH_Cont_PFCmp_1,-0.0004361596811759326
LH_Default_Par_3,-0.055878215431946716
RH_Cont_PFCmp_2,0.0023859723836323395
LH_Default_Par_4,-0.020850338077387388
RH_Default_Par_1,-0.0101144140765774
LH_Default_PFC_1,-0.0027597780464219154
RH_Default_Par_2,-0.011290086003774867
LH_Default_PFC_2,-0.003369879956285727
RH_Default_Par_3,-0.001404573375391825
LH_Default_PFC_3,0.005580650251094794
RH_Default_Temp_1,0.0038039071401681705
LH_Default_PFC_4,0.012240055770473905
RH_Default_Temp_2,0.003686884410410892
LH_Default_PFC_5,-0.0034143337582184176
RH_Default_Temp_3,-0.0299911522863837
LH_Default_PFC_6,-0.0012446105517600445
RH_Default_Temp_4,-0.042205959986383365
LH_Default_PFC_7,-0.02995761757688783
RH_Default_Temp_5,0.002285284419886601
LH_Default_PFC_8,0.003832796852950116
RH_Default_PFCv_1,0.0493127832402972
LH_Default_PFC_9,-0.01884681284137109
RH_Default_PFCdPFCm_1,-0.004068824320638281
LH_Default_PFC_10,0.0073412489069034
RH_Default_PFCdPFCm_2,0.007192776133717091
LH_Default_PFC_11,-0.00448092840591286
RH_Default_PFCdPFCm_3,-0.0056947096704577736
LH_Default_PFC_12,-0.019988406758276907
RH_Default_PFCdPFCm_4,0.00224908152568636
LH_Default_PFC_13,-0.002956827535960353
RH_Default_PFCdPFCm_5,0.001047102902300693
LH_Default_pCunPCC_1,-0.005476016462795138
RH_Default_PFCdPFCm_6,0.0008250012775657004
LH_Default_pCunPCC_2,0.005772242657762598
RH_Default_PFCdPFCm_7,-0.0076066414920593
LH_Default_pCunPCC_3,-0.04162004685416918
RH_Default_pCunPCC_1,-0.006289876724282063
LH_Default_pCunPCC_4,0.0072993766164668366
RH_Default_pCunPCC_2,-0.002726344874920907
LH_Default_PHC_1,-0.1300541879991855
RH_Default_pCunPCC_3,-0.001059575634600802
